yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,sourcetype_name,roadtype_name,fueltype_name
2022,7,184,1,53,2,5,2202530501,244.7,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,184,1,52,2,5,2202520501,3758.84,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,184,1,61,1,5,2201610501,0.417428,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,184,1,53,1,5,2201530501,28.0875,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,184,1,52,1,5,2201520501,451.802,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,184,15,62,3,4,2203620415,0.000475931,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,61,3,4,2203610415,0.00405799,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,53,3,4,2203530415,0.000514702,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,52,3,4,2203520415,0.0116106,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,62,2,4,2202620415,120.393,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,15,61,2,4,2202610415,9.97947,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,15,53,2,4,2202530415,2.25816,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,15,52,2,4,2202520415,35.3297,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,15,61,1,4,2201610415,0.00502334,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,184,15,53,1,4,2201530415,0.0732724,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,7,184,15,52,1,4,2201520415,1.33866,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,184,1,62,3,4,2203620401,0.0360554,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,61,3,4,2203610401,0.307423,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,53,3,4,2203530401,0.0389926,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,52,3,4,2203520401,0.879592,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,62,2,4,2202620401,2937.31,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,1,61,2,4,2202610401,194.773,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,1,53,2,4,2202530401,70.0016,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,1,52,2,4,2202520401,1172.09,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,184,1,61,1,4,2201610401,0.380556,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,184,1,53,1,4,2201530401,5.55094,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,7,184,1,52,1,4,2201520401,101.414,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,184,15,62,3,3,2203620315,1.13E-18,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,61,3,3,2203610315,1.24E-17,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,53,3,3,2203530315,1.90E-18,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,52,3,3,2203520315,4.08E-17,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,62,2,3,2202620315,2.38789E-13,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,15,61,2,3,2202610315,2.52129E-14,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,15,53,2,3,2202530315,7.10614E-15,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,15,52,2,3,2202520315,1.05696E-13,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,15,61,1,3,2201610315,8.76E-18,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,184,15,53,1,3,2201530315,2.72E-16,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,184,15,52,1,3,2201520315,4.61953E-15,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,184,1,62,3,3,2203620301,8.55E-17,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,61,3,3,2203610301,9.38E-16,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,53,3,3,2203530301,1.44E-16,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,52,3,3,2203520301,3.0911E-15,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,62,2,3,2202620301,5.75234E-12,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,1,61,2,3,2202610301,4.7622E-13,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,1,53,2,3,2202530301,2.19009E-13,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,1,52,2,3,2202520301,3.48092E-12,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,184,1,61,1,3,2201610301,6.63E-16,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,184,1,53,1,3,2201530301,2.06081E-14,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,184,1,52,1,3,2201520301,3.49964E-13,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,184,15,62,3,2,2203620215,6.73E-19,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,61,3,2,2203610215,6.69E-18,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,53,3,2,2203530215,1.05E-18,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,52,3,2,2203520215,2.24E-17,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,15,62,2,2,2202620215,1.79243E-13,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,15,61,2,2,2202610215,1.78219E-14,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,15,53,2,2,2202530215,4.93672E-15,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,15,52,2,2,2202520215,7.30629E-14,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,15,61,1,2,2201610215,1.09E-17,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,184,15,53,1,2,2201530215,1.58E-16,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Gasoline
2022,7,184,15,52,1,2,2201520215,2.7931E-15,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,184,1,62,3,2,2203620201,5.10E-17,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,61,3,2,2203610201,5.07E-16,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,53,3,2,2203530201,7.99E-17,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,52,3,2,2203520201,1.69615E-15,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,184,1,62,2,2,2202620201,4.38128E-12,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,1,61,2,2,2202610201,3.50426E-13,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,1,53,2,2,2202530201,1.5327E-13,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,1,52,2,2,2202520201,2.42888E-12,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,184,1,61,1,2,2201610201,8.23E-16,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,184,1,53,1,2,2201530201,1.19869E-14,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Gasoline
2022,7,184,1,52,1,2,2201520201,2.11598E-13,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,184,91,62,2,1,2202620191,29.1245,Pyrene gas,Auxiliary Power Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,90,62,3,1,2203620190,0.00544793,Pyrene gas,Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,90,62,2,1,2202620190,694.523,Pyrene gas,Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,17,62,3,1,2203620117,7.19127E-05,Pyrene gas,Crankcase Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,17,62,2,1,2202620117,27.5349,Pyrene gas,Crankcase Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,16,62,3,1,2203620116,2.05849E-08,Pyrene gas,Crankcase Start Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,16,61,3,1,2203610116,1.62347E-06,Pyrene gas,Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,16,53,3,1,2203530116,6.39996E-08,Pyrene gas,Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,16,52,3,1,2203520116,9.04171E-06,Pyrene gas,Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,16,62,2,1,2202620116,0.0480817,Pyrene gas,Crankcase Start Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,16,61,2,1,2202610116,0.0422374,Pyrene gas,Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,16,53,2,1,2202530116,0.00501726,Pyrene gas,Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,16,52,2,1,2202520116,0.601181,Pyrene gas,Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,16,61,1,1,2201610116,0.00140187,Pyrene gas,Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,184,16,53,1,1,2201530116,0.0357669,Pyrene gas,Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,184,16,52,1,1,2201520116,6.92372,Pyrene gas,Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,184,15,62,3,1,2203620115,4.74796E-05,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,15,61,3,1,2203610115,0.00268624,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,15,53,3,1,2203530115,0.000474392,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,15,52,3,1,2203520115,0.0104128,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,15,62,2,1,2202620115,8.15998,Pyrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,15,61,2,1,2202610115,4.51174,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,15,53,2,1,2202530115,1.65327,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,15,52,2,1,2202520115,23.9734,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,15,61,1,1,2201610115,0.000330635,Pyrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,184,15,53,1,1,2201530115,0.036846,Pyrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,184,15,52,1,1,2201520115,0.579907,Pyrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,184,2,62,3,1,2203620102,1.55946E-06,Pyrene gas,Start Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,2,61,3,1,2203610102,0.00012299,Pyrene gas,Start Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,2,53,3,1,2203530102,4.84846E-06,Pyrene gas,Start Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,2,52,3,1,2203520102,0.000684978,Pyrene gas,Start Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,2,62,2,1,2202620102,1.42779,Pyrene gas,Start Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,2,61,2,1,2202610102,1.51584,Pyrene gas,Start Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,2,53,2,1,2202530102,0.21206,Pyrene gas,Start Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,2,52,2,1,2202520102,29.8567,Pyrene gas,Start Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,2,61,1,1,2201610102,0.106202,Pyrene gas,Start Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,184,2,53,1,1,2201530102,2.70961,Pyrene gas,Start Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,184,2,52,1,1,2201520102,524.524,Pyrene gas,Start Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,184,1,62,3,1,2203620101,0.00359694,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,1,61,3,1,2203610101,0.203503,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,1,53,3,1,2203530101,0.0359388,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,1,52,3,1,2203520101,0.788849,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,184,1,62,2,1,2202620101,197.613,Pyrene gas,Running Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,1,61,2,1,2202610101,86.0619,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,1,53,2,1,2202530101,52.9447,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,184,1,52,2,1,2202520101,836.545,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,184,1,61,1,1,2201610101,0.0250481,Pyrene gas,Running Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,184,1,53,1,1,2201530101,2.79137,Pyrene gas,Running Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,184,1,52,1,1,2201520101,43.9324,Pyrene gas,Running Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,183,15,62,3,5,2203620515,0.00154914,Phenanthrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,15,61,3,5,2203610515,0.0248985,Phenanthrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,15,53,3,5,2203530515,0.00549417,Phenanthrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,15,52,3,5,2203520515,0.114554,Phenanthrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,15,62,2,5,2202620515,572.235,Phenanthrene gas,Crankcase Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,15,61,2,5,2202610515,171.739,Phenanthrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,15,53,2,5,2202530515,25.9913,Phenanthrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,15,52,2,5,2202520515,444.217,Phenanthrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,15,61,1,5,2201610515,0.0184648,Phenanthrene gas,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,183,15,53,1,5,2201530515,1.24244,Phenanthrene gas,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,183,15,52,1,5,2201520515,19.9853,Phenanthrene gas,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,183,1,62,3,5,2203620501,0.117359,Phenanthrene gas,Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,1,61,3,5,2203610501,1.88625,Phenanthrene gas,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,1,53,3,5,2203530501,0.416225,Phenanthrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,1,52,3,5,2203520501,8.67835,Phenanthrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,183,1,62,2,5,2202620501,6037.51,Phenanthrene gas,Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,1,61,2,5,2202610501,871.899,Phenanthrene gas,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,1,53,2,5,2202530501,438.51,Phenanthrene gas,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,183,1,52,2,5,2202520501,6837.02,Phenanthrene gas,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
