yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,roadtype_name,sourcetype_name
2022,7,20,15,52,2,4,2202520415,1661.8,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,12,52,1,5,2201520512,1556.32,Benzene,Evap Fuel Vapor Venting,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,20,1,53,2,4,2202530401,1475.19,Benzene,Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,2,53,1,1,2201530102,1462.5,Benzene,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,15,52,2,4,2202520415,1432.36,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,1,53,1,1,2201530101,1337.67,Benzene,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,20,1,53,2,1,2202530101,1299.18,Benzene,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,20,17,62,2,1,2202620117,1194.8,Benzene,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,17,62,2,1,2202620117,1162.93,Benzene,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,7,20,18,53,1,4,2201530418,1130.92,Benzene,Refueling Displacement Vapor Loss,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,1,53,2,1,2202530101,1120.19,Benzene,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,20,11,52,1,5,2201520511,1111.46,Benzene,Evap Permeation,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,20,15,52,2,1,2202520115,1045.96,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,19,52,1,5,2201520519,1004.09,Benzene,Refueling Spillage Loss,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,20,2,61,2,1,2202610102,985.93,Benzene,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,18,53,1,5,2201530518,961.63,Benzene,Refueling Displacement Vapor Loss,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,15,61,2,4,2202610415,933.074,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,2,52,2,1,2202520102,923.669,Benzene,Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,15,52,2,1,2202520115,901.85,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,20,15,52,1,4,2201520415,895.993,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,15,61,2,4,2202610415,894.932,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,12,53,1,1,2201530112,794.568,Benzene,Evap Fuel Vapor Venting,Off-Network,Single Unit Long-haul Truck
2022,7,20,11,53,1,1,2201530111,727.306,Benzene,Evap Permeation,Off-Network,Single Unit Long-haul Truck
2022,1,20,13,52,1,5,2201520513,718.311,Benzene,Evap Fuel Leaks,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,20,91,62,2,1,2202620191,695.38,Benzene,Auxiliary Power Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,91,62,2,1,2202620191,676.827,Benzene,Auxiliary Power Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,2,62,2,1,2202620102,671.55,Benzene,Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,15,52,1,4,2201520415,657.74,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,13,52,1,4,2201520413,652.864,Benzene,Evap Fuel Leaks,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,1,52,3,4,2203520401,594.96,Benzene,Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,1,61,3,5,2203610501,570.822,Benzene,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,13,53,1,1,2201530113,559.197,Benzene,Evap Fuel Leaks,Off-Network,Single Unit Long-haul Truck
2022,7,20,19,52,1,1,2201520119,557.594,Benzene,Refueling Spillage Loss,Off-Network,Single Unit Short-haul Truck
2022,1,20,1,61,3,5,2203610501,547.639,Benzene,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,1,52,3,1,2203520101,533.617,Benzene,Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,11,52,1,1,2201520111,517.194,Benzene,Evap Permeation,Off-Network,Single Unit Short-haul Truck
2022,1,20,1,52,3,4,2203520401,512.798,Benzene,Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,19,52,1,4,2201520419,506.175,Benzene,Refueling Spillage Loss,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,16,52,2,1,2202520116,493.922,Benzene,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,1,52,3,1,2203520101,460.098,Benzene,Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,12,52,1,5,2201520512,457.102,Benzene,Evap Fuel Vapor Venting,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,20,15,62,2,1,2202620115,439.007,Benzene,Crankcase Running Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,15,62,2,1,2202620115,427.913,Benzene,Crankcase Running Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,18,53,1,4,2201530418,427.215,Benzene,Refueling Displacement Vapor Loss,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,15,61,2,1,2202610115,411.311,Benzene,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,15,53,2,5,2202530515,396.865,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,15,61,2,1,2202610115,394.767,Benzene,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,15,52,1,1,2201520115,385.493,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,20,12,52,1,4,2201520412,362.406,Benzene,Evap Fuel Vapor Venting,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,15,53,2,5,2202530515,342.092,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,18,53,1,1,2201530118,326.987,Benzene,Refueling Displacement Vapor Loss,Off-Network,Single Unit Long-haul Truck
2022,7,20,1,61,1,5,2201610501,285.53,Benzene,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,15,52,1,1,2201520115,283.042,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,20,1,61,1,4,2201610401,262.618,Benzene,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,11,52,1,4,2201520411,257.246,Benzene,Evap Permeation,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,15,53,1,5,2201530515,244.601,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,19,53,1,5,2201530519,239.536,Benzene,Refueling Spillage Loss,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,1,61,1,5,2201610501,233.301,Benzene,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,1,61,1,4,2201610401,214.494,Benzene,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,1,61,3,4,2203610401,207.954,Benzene,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,20,1,61,3,4,2203610401,199.547,Benzene,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,20,15,53,1,5,2201530515,179.57,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,12,53,1,1,2201530112,173.135,Benzene,Evap Fuel Vapor Venting,Off-Network,Single Unit Long-haul Truck
2022,1,20,13,52,1,4,2201520413,167.345,Benzene,Evap Fuel Leaks,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,13,53,1,5,2201530513,166.674,Benzene,Evap Fuel Leaks,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,19,52,1,1,2201520119,156.316,Benzene,Refueling Spillage Loss,Off-Network,Single Unit Short-haul Truck
2022,1,20,13,53,1,1,2201530113,154.093,Benzene,Evap Fuel Leaks,Off-Network,Single Unit Long-haul Truck
2022,1,20,2,53,2,1,2202530102,149.713,Benzene,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,20,1,61,3,1,2203610101,137.662,Benzene,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,12,53,1,5,2201530512,133.73,Benzene,Evap Fuel Vapor Venting,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,1,61,3,1,2203610101,132.125,Benzene,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,11,53,1,5,2201530511,127.235,Benzene,Evap Permeation,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,18,53,1,1,2201530118,124.859,Benzene,Refueling Displacement Vapor Loss,Off-Network,Single Unit Long-haul Truck
2022,7,20,15,53,2,4,2202530415,108.31,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,19,53,1,4,2201530419,107.326,Benzene,Refueling Spillage Loss,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,12,52,1,4,2201520412,106.491,Benzene,Evap Fuel Vapor Venting,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,1,53,3,5,2203530501,105.307,Benzene,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,15,53,2,4,2202530415,93.3556,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,1,53,3,5,2203530501,90.7734,Benzene,Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,1,62,3,5,2203620501,87.7495,Benzene,Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,20,1,62,3,5,2203620501,85.5064,Benzene,Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,7,20,15,53,2,1,2202530115,74.2482,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,15,53,2,1,2202530115,64.0188,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,19,53,1,5,2201530519,61.4041,Benzene,Refueling Spillage Loss,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,1,62,3,4,2203620401,60.3461,Benzene,Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,20,2,61,2,1,2202610102,60.1856,Benzene,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,1,62,3,4,2203620401,58.7964,Benzene,Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,20,2,61,1,1,2201610102,57.3542,Benzene,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,2,61,1,1,2201610102,55.8035,Benzene,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,18,61,1,5,2201610518,53.4059,Benzene,Refueling Displacement Vapor Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,15,53,1,4,2201530415,50.4849,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,13,53,1,5,2201530513,42.7263,Benzene,Evap Fuel Leaks,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,18,61,1,4,2201610418,40.8708,Benzene,Refueling Displacement Vapor Loss,Urban Restricted Access,Combination Short-haul Truck
2022,1,20,12,53,1,5,2201530512,39.2774,Benzene,Evap Fuel Vapor Venting,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,2,62,2,1,2202620102,39.1481,Benzene,Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,15,53,1,4,2201530415,37.0579,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,13,53,1,4,2201530413,35.4191,Benzene,Evap Fuel Leaks,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,15,52,3,5,2203520515,34.6648,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,20,2,52,3,1,2203520102,32.8927,Benzene,Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,20,19,53,1,1,2201530119,31.6877,Benzene,Refueling Spillage Loss,Off-Network,Single Unit Long-haul Truck
2022,1,20,15,52,3,5,2203520515,29.8805,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,20,12,53,1,4,2201530412,28.4025,Benzene,Evap Fuel Vapor Venting,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,19,53,1,4,2201530419,27.512,Benzene,Refueling Spillage Loss,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,11,53,1,4,2201530411,27.0014,Benzene,Evap Permeation,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,15,53,1,1,2201530115,24.0508,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,11,53,1,1,2201530111,23.2152,Benzene,Evap Permeation,Off-Network,Single Unit Long-haul Truck
2022,1,20,16,53,1,1,2201530116,22.9042,Benzene,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,18,61,1,5,2201610518,22.5959,Benzene,Refueling Displacement Vapor Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,1,53,3,4,2203530401,22.3511,Benzene,Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,20,1,53,3,1,2203530101,20.5623,Benzene,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,20,16,53,1,1,2201530116,19.3051,Benzene,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,1,53,3,4,2203530401,19.2646,Benzene,Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,1,53,3,1,2203530101,17.7294,Benzene,Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,15,53,1,1,2201530115,17.6572,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,18,61,1,4,2201610418,17.3263,Benzene,Refueling Displacement Vapor Loss,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,1,61,1,1,2201610101,16.9313,Benzene,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,16,62,2,1,2202620116,14.5143,Benzene,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,1,61,1,1,2201610101,13.8435,Benzene,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,16,61,2,1,2202610116,12.8923,Benzene,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,16,52,2,1,2202520116,11.0241,Benzene,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,11,52,1,5,2201520511,9.81405,Benzene,Evap Permeation,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,20,90,62,3,1,2203620190,9.28468,Benzene,Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,13,53,1,4,2201530413,9.07879,Benzene,Evap Fuel Leaks,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,90,62,3,1,2203620190,9.03696,Benzene,Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,12,53,1,4,2201530412,8.34594,Benzene,Evap Fuel Vapor Venting,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,20,19,53,1,1,2201530119,8.21054,Benzene,Refueling Spillage Loss,Off-Network,Single Unit Long-haul Truck
2022,7,20,15,52,3,4,2203520415,7.85347,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,20,15,61,3,5,2203610515,7.53485,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,15,61,3,5,2203610515,7.22884,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,2,53,2,1,2202530102,7.19968,Benzene,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,20,15,52,3,1,2203520115,7.04374,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,20,15,52,3,4,2203520415,6.76894,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,15,52,3,1,2203520115,6.07329,Benzene,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,20,1,62,3,1,2203620101,6.06924,Benzene,Running Exhaust,Off-Network,Combination Long-haul Truck
2022,1,20,1,62,3,1,2203620101,5.91587,Benzene,Running Exhaust,Off-Network,Combination Long-haul Truck
2022,7,20,11,61,1,1,2201610111,5.13201,Benzene,Evap Permeation,Off-Network,Combination Short-haul Truck
2022,7,20,19,61,1,5,2201610519,4.7262,Benzene,Refueling Spillage Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,12,61,1,1,2201610112,4.67666,Benzene,Evap Fuel Vapor Venting,Off-Network,Combination Short-haul Truck
2022,7,20,18,61,1,1,2201610118,4.07828,Benzene,Refueling Displacement Vapor Loss,Off-Network,Combination Short-haul Truck
2022,7,20,15,61,1,5,2201610515,3.769,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,19,61,1,4,2201610419,3.62463,Benzene,Refueling Spillage Loss,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,15,61,1,4,2201610415,3.46656,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,13,61,1,1,2201610113,3.35363,Benzene,Evap Fuel Leaks,Off-Network,Combination Short-haul Truck
2022,1,20,15,61,1,5,2201610515,3.07957,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,15,61,1,4,2201610415,2.83132,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,20,15,61,3,4,2203610415,2.74499,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,20,15,61,3,4,2203610415,2.63402,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,20,16,53,2,1,2202530116,2.6008,Benzene,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,20,11,52,1,4,2201520411,2.31653,Benzene,Evap Permeation,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,20,11,53,1,5,2201530511,2.12694,Benzene,Evap Permeation,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,15,61,3,1,2203610115,1.81714,Benzene,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,18,61,1,1,2201610118,1.78181,Benzene,Refueling Displacement Vapor Loss,Off-Network,Combination Short-haul Truck
2022,1,20,15,61,3,1,2203610115,1.74406,Benzene,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,15,53,3,5,2203530515,1.39006,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,20,2,61,3,1,2203610102,1.36289,Benzene,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,19,61,1,5,2201610519,1.34742,Benzene,Refueling Spillage Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,15,53,3,5,2203530515,1.19821,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,20,15,62,3,5,2203620515,1.15829,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,20,15,62,3,5,2203620515,1.12868,Benzene,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,20,19,61,1,4,2201610419,1.03319,Benzene,Refueling Spillage Loss,Urban Restricted Access,Combination Short-haul Truck
2022,1,20,12,61,1,1,2201610112,0.973243,Benzene,Evap Fuel Vapor Venting,Off-Network,Combination Short-haul Truck
2022,1,20,13,61,1,1,2201610113,0.954731,Benzene,Evap Fuel Leaks,Off-Network,Combination Short-haul Truck
2022,7,20,16,62,2,1,2202620116,0.846115,Benzene,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,20,11,61,1,5,2201610511,0.827715,Benzene,Evap Permeation,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,20,15,62,3,4,2203620415,0.796569,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,20,16,61,2,1,2202610116,0.787002,Benzene,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,20,15,62,3,4,2203620415,0.776112,Benzene,Crankcase Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,20,16,61,1,1,2201610116,0.757075,Benzene,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,13,61,1,5,2201610513,0.743804,Benzene,Evap Fuel Leaks,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,16,61,1,1,2201610116,0.736607,Benzene,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,20,12,61,1,5,2201610512,0.545185,Benzene,Evap Fuel Vapor Venting,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,20,11,53,1,4,2201530411,0.464146,Benzene,Evap Permeation,Urban Restricted Access,Single Unit Long-haul Truck
